,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
70125,2016,107,1107,82,1392,70,H,0,29,53,7,15,17,22,9,28,12,17,6,4,21,26,66,4,20,14,20,15,17,9,13,8,4,24
70126,2016,107,1110,60,1248,59,H,1,21,51,8,20,10,17,10,29,10,11,4,3,17,21,53,5,21,12,19,6,21,11,7,6,2,17
70127,2016,107,1112,99,1113,61,H,0,36,63,6,17,21,29,14,36,19,8,0,8,19,20,62,9,27,12,18,8,18,7,8,3,1,25
70128,2016,107,1119,72,1221,68,H,0,28,57,5,18,11,15,10,29,14,13,5,5,13,25,59,6,20,12,15,6,22,12,8,10,4,16
70129,2016,107,1120,90,1116,86,A,0,33,54,15,23,9,19,7,28,18,21,6,9,20,29,66,9,25,19,31,14,20,21,12,15,7,17
70130,2016,107,1131,71,1159,68,H,0,27,55,6,23,11,22,8,34,13,13,6,8,19,22,60,11,25,13,19,8,26,8,11,7,0,18
70131,2016,107,1137,87,1259,52,H,0,30,63,7,26,20,28,15,27,18,14,7,4,23,14,45,3,19,21,31,8,20,5,19,1,8,27
70132,2016,107,1155,65,1130,54,H,0,22,54,9,25,12,17,11,26,14,9,6,5,9,21,54,7,23,5,5,7,25,12,11,4,1,19
70133,2016,107,1181,74,1314,73,A,0,27,65,7,19,13,16,11,23,7,7,6,3,15,30,70,1,13,12,15,18,28,17,10,1,7,14
70134,2016,107,1191,80,1179,74,A,0,28,55,5,12,19,23,7,21,21,6,5,3,17,27,54,7,17,13,17,8,22,12,12,3,5,22
70135,2016,107,1200,76,1269,66,H,0,23,50,10,24,20,28,9,27,16,11,5,5,15,23,57,7,27,13,16,9,22,14,12,7,3,22
70136,2016,107,1201,79,1461,75,A,0,26,47,15,22,12,18,3,29,11,12,5,0,19,28,60,14,37,5,12,7,20,17,6,4,1,19
70137,2016,107,1203,81,1182,74,A,0,25,56,9,20,22,26,10,29,14,12,5,3,14,28,59,10,27,8,14,5,23,12,10,7,5,17
70138,2016,107,1210,86,1199,80,A,0,28,52,9,21,21,30,12,20,16,14,1,4,20,27,55,4,13,22,27,8,17,13,9,6,1,25
70139,2016,107,1216,88,1420,65,H,0,30,53,15,25,13,15,3,24,22,7,8,1,17,24,56,9,23,8,15,10,22,15,13,3,3,15
70140,2016,107,1222,82,1408,69,A,0,32,57,3,12,15,18,7,29,9,9,5,2,21,21,59,8,24,19,24,11,20,6,9,5,1,18
70141,2016,107,1229,78,1232,50,H,0,28,56,9,23,13,17,11,35,14,14,7,3,18,16,63,4,22,14,21,15,20,10,10,6,3,18
70142,2016,107,1231,80,1304,64,H,0,27,51,9,21,17,23,8,24,15,12,4,2,17,26,53,6,15,6,10,6,20,12,11,5,3,19
70143,2016,107,1237,88,1303,76,H,0,30,54,7,16,21,29,10,33,14,19,5,2,18,32,71,4,14,8,14,7,20,15,10,12,2,24
70144,2016,107,1247,71,1382,64,H,0,22,47,11,22,16,25,11,30,16,17,3,5,18,20,54,7,19,17,24,9,18,11,11,7,4,23
70145,2016,107,1250,77,1298,74,A,0,22,50,14,23,19,29,10,21,16,12,3,4,17,28,54,6,19,12,19,11,20,17,13,7,3,26
70146,2016,107,1257,72,1393,58,H,0,32,67,7,23,1,2,14,27,21,11,7,2,17,19,50,8,24,12,21,8,22,15,11,7,1,9
70147,2016,107,1260,59,1320,56,H,0,20,48,5,17,14,15,2,27,7,14,4,0,18,15,48,8,25,18,23,9,26,9,14,9,1,13
70148,2016,107,1272,73,1416,56,H,0,24,56,5,18,20,27,9,35,14,14,7,4,22,19,60,5,22,13,25,14,25,14,16,5,4,21
70149,2016,107,1274,65,1439,49,H,0,24,48,5,14,12,15,7,25,8,13,9,7,16,16,54,6,20,11,14,14,19,8,16,8,2,15
70150,2016,107,1295,63,1442,54,H,0,20,47,6,14,17,24,7,26,7,10,9,2,17,18,42,6,14,12,17,2,25,9,14,5,3,23
70151,2016,107,1305,61,1363,55,A,0,23,57,2,12,13,23,7,25,4,12,11,2,16,20,53,5,21,10,18,10,30,10,21,7,4,18
70152,2016,107,1306,80,1262,69,H,0,28,58,3,15,21,26,12,24,12,11,5,2,18,25,52,6,17,13,15,4,21,7,18,5,3,20
70153,2016,107,1307,80,1129,78,H,0,23,51,9,17,25,33,9,26,12,16,7,5,19,31,62,9,24,7,16,9,21,16,12,9,5,26
70154,2016,107,1336,79,1234,75,H,0,26,56,10,28,17,22,11,23,15,15,6,5,26,21,51,8,24,25,35,11,23,11,13,5,2,20
70155,2016,107,1356,71,1133,59,H,0,27,65,6,22,11,17,11,22,11,8,12,3,19,20,47,3,12,16,21,10,31,11,23,2,2,22
70156,2016,107,1371,72,1207,64,A,0,20,52,7,14,25,30,9,26,12,10,9,5,15,23,61,6,27,12,14,11,26,14,13,5,7,24
70157,2016,107,1385,80,1177,65,H,0,26,59,6,19,22,33,14,35,18,18,11,7,21,22,61,4,19,17,24,9,24,7,17,12,4,24
70158,2016,107,1386,79,1173,70,H,0,29,64,5,20,16,24,10,34,17,6,5,3,15,30,73,8,31,2,7,11,30,19,9,4,2,18
70159,2016,107,1387,79,1206,77,A,1,33,67,9,20,4,9,6,30,14,10,4,3,25,24,69,6,26,23,31,17,32,9,11,5,4,15
70160,2016,107,1389,70,1264,69,H,0,25,51,7,13,13,23,9,24,16,12,6,0,16,26,54,4,20,13,14,5,21,13,12,7,2,23
70161,2016,107,1403,65,1328,63,H,0,24,57,7,19,10,17,11,24,11,9,6,2,20,21,55,6,23,15,21,12,25,6,11,5,0,16
70162,2016,107,1414,96,1168,77,A,0,34,56,13,24,15,20,6,23,27,9,4,3,10,28,55,12,25,9,12,5,19,17,11,5,1,19
70163,2016,107,1425,79,1160,72,H,0,24,50,4,14,27,35,3,18,9,11,13,7,21,25,54,7,18,15,20,12,25,9,20,3,4,24
70164,2016,107,1429,72,1161,59,H,0,27,56,9,23,9,16,5,30,18,5,4,2,15,20,61,8,31,11,17,14,29,8,9,2,1,15
70165,2016,107,1436,78,1127,64,H,0,30,59,6,18,12,15,9,19,14,10,9,5,15,27,49,5,13,5,8,5,22,14,16,8,2,19
70166,2016,107,1437,83,1396,67,A,0,30,60,8,23,15,18,8,29,19,10,5,3,14,25,61,8,24,9,14,9,24,15,9,7,0,16
70167,2016,107,1462,85,1344,74,H,0,27,64,8,21,23,33,13,36,18,15,9,3,24,21,64,12,35,20,29,12,29,14,15,6,3,29
70168,2016,108,1114,57,1209,49,A,0,22,58,5,17,8,13,16,24,8,10,7,4,15,18,47,4,13,9,13,6,23,9,12,2,4,12
70169,2016,108,1125,86,1184,78,A,0,27,59,9,30,23,29,10,32,19,13,5,3,21,25,65,6,21,22,24,9,22,12,10,7,5,22
70170,2016,108,1140,69,1360,67,A,0,21,60,5,16,22,31,10,23,12,9,5,3,20,21,48,8,18,17,22,7,35,13,20,6,4,27
70171,2016,108,1142,58,1413,53,H,0,20,60,5,22,13,15,20,26,9,13,6,6,12,19,50,7,17,8,10,5,21,14,11,7,1,16
70172,2016,108,1143,78,1449,75,A,0,24,61,4,15,26,41,12,42,6,16,3,7,29,23,70,4,17,25,38,13,31,11,7,5,8,27
70173,2016,108,1148,76,1291,72,H,0,22,48,2,8,30,34,9,30,6,14,4,6,17,27,67,6,25,12,17,14,20,9,7,6,5,22
70174,2016,108,1151,85,1440,59,H,0,33,59,9,23,10,15,10,32,21,11,8,4,21,19,55,5,19,16,23,9,19,11,13,6,1,15
70175,2016,108,1163,68,1374,62,H,0,25,57,5,19,13,15,10,23,10,7,4,6,13,25,58,7,13,5,10,12,23,15,10,2,5,16
70176,2016,108,1164,71,1300,60,H,0,22,54,12,22,15,19,9,30,17,14,3,3,14,22,59,6,19,10,17,10,24,10,12,6,3,18
70177,2016,108,1174,62,1158,59,H,0,21,48,5,11,15,22,9,32,13,15,3,6,14,22,64,6,23,9,12,12,21,11,8,6,3,19
70178,2016,108,1186,93,1170,88,A,0,31,58,11,26,20,33,11,29,15,14,4,4,19,34,68,5,15,15,26,12,24,21,6,11,6,22
70179,2016,108,1188,72,1369,69,A,0,24,52,9,22,15,21,11,23,16,16,8,7,19,23,55,5,17,18,24,14,22,14,16,10,5,22
70180,2016,108,1189,81,1180,76,A,0,32,55,10,17,7,12,8,22,15,12,3,3,12,31,60,6,17,8,10,8,19,17,8,4,7,17
70181,2016,108,1190,67,1154,51,A,0,27,68,4,21,9,14,18,40,9,21,8,5,23,17,61,5,30,12,19,8,28,7,17,8,6,20
70182,2016,108,1193,74,1145,71,A,0,24,48,10,24,16,21,6,23,14,14,7,11,18,27,63,7,18,10,15,16,20,12,13,6,2,16
70183,2016,108,1195,82,1252,67,H,0,25,50,1,11,31,39,10,30,18,10,8,3,20,25,60,7,30,10,15,9,20,14,12,5,1,26
70184,2016,108,1204,90,1117,59,H,0,28,72,13,40,21,29,21,38,10,12,7,1,23,18,60,7,29,16,22,9,27,5,12,6,6,20
70185,2016,108,1205,84,1149,76,H,0,33,58,13,26,5,10,5,26,18,12,5,2,15,25,58,9,27,17,20,8,25,12,10,6,2,10
70186,2016,108,1211,90,1334,68,H,0,28,55,9,19,25,29,8,25,17,10,5,1,20,27,58,6,17,8,14,10,21,10,13,1,2,26
70187,2016,108,1213,78,1282,66,H,0,23,53,10,20,22,26,15,25,15,11,5,4,20,22,52,5,14,17,23,8,17,4,8,5,4,21
70188,2016,108,1218,69,1169,63,A,0,22,47,6,18,19,22,10,30,12,20,2,2,23,21,56,1,14,20,28,11,18,11,11,7,1,22
70189,2016,108,1219,88,1255,80,A,0,25,51,6,14,32,35,9,25,19,11,8,2,20,29,63,11,28,11,18,13,20,8,15,5,4,23
70190,2016,108,1220,84,1406,82,H,0,33,58,10,23,8,15,9,20,20,12,3,6,11,34,65,5,16,9,12,10,21,18,9,6,2,20
70191,2016,108,1223,73,1101,71,H,0,25,48,6,8,17,27,7,27,11,10,1,7,15,27,55,6,12,11,17,6,23,14,9,5,3,27
70192,2016,108,1225,80,1340,74,A,0,30,65,8,14,12,23,20,26,14,15,11,2,22,26,62,5,21,17,26,15,21,12,13,9,4,19
70193,2016,108,1236,91,1355,79,H,0,31,66,11,29,18,24,13,28,16,6,3,3,18,29,59,7,20,14,20,6,26,9,9,2,1,21
70194,2016,108,1239,81,1367,76,H,0,27,66,8,18,19,26,19,26,9,13,11,3,19,27,61,8,26,14,24,13,23,9,15,6,8,21
70195,2016,108,1244,92,1391,82,A,0,32,65,7,18,21,26,10,34,14,7,2,3,19,28,69,7,21,19,24,10,25,13,5,4,2,21
70196,2016,108,1246,80,1397,70,H,0,26,62,11,24,17,23,14,31,13,8,2,4,19,22,58,5,14,21,30,13,26,7,7,1,3,17
70197,2016,108,1256,87,1427,74,A,0,32,53,5,14,18,28,10,29,13,19,9,5,20,27,66,6,20,14,20,10,18,12,14,8,2,20
70198,2016,108,1267,87,1150,72,H,0,29,68,12,36,17,23,10,42,15,15,5,4,13,28,78,8,27,8,14,12,33,13,11,5,1,21
70199,2016,108,1277,69,1458,57,H,0,26,56,8,17,9,13,12,26,20,12,4,6,18,20,59,6,20,11,17,14,17,13,9,4,3,10
70200,2016,108,1278,68,1268,63,H,0,20,60,8,23,20,23,11,29,12,11,9,4,17,21,56,7,19,14,19,9,32,10,15,5,9,21
70201,2016,108,1287,66,1398,61,H,0,20,48,6,15,20,24,14,28,13,20,5,2,24,16,48,5,14,24,32,7,17,5,9,9,2,23
70202,2016,108,1308,63,1167,55,H,0,17,51,6,18,23,35,10,35,8,14,2,9,20,18,64,3,18,16,19,13,27,7,8,7,3,26
70203,2016,108,1310,76,1265,72,H,0,26,60,4,13,20,29,12,28,14,9,2,4,13,26,68,8,29,12,16,14,27,9,9,3,1,21
70204,2016,108,1316,107,1312,71,H,0,39,57,17,29,12,20,3,32,27,10,9,5,14,26,64,10,29,9,11,7,20,18,13,3,0,16
70205,2016,108,1317,77,1198,75,H,0,22,55,11,27,22,29,16,19,11,11,8,2,14,29,56,9,19,8,12,11,22,12,13,5,4,22
70206,2016,108,1318,95,1241,94,A,3,25,67,10,35,35,41,11,33,14,11,7,4,17,36,76,8,25,14,21,10,33,23,10,3,9,23
70207,2016,108,1319,81,1226,68,H,0,27,57,11,29,16,23,5,29,21,9,6,1,16,19,48,8,22,22,28,3,28,10,14,6,1,19
70208,2016,108,1330,59,1443,56,A,0,27,64,1,8,4,4,13,25,9,8,7,8,20,19,49,5,15,13,22,11,24,8,13,2,5,13
70209,2016,108,1346,56,1389,55,H,0,22,60,7,21,5,8,13,29,15,12,3,7,20,20,60,2,14,13,19,15,25,9,8,6,1,12
70210,2016,108,1347,69,1251,67,A,0,25,49,5,13,14,18,7,22,12,12,5,6,16,26,58,9,24,6,10,12,20,13,12,5,1,20
70211,2016,108,1349,90,1194,85,H,0,32,61,10,16,16,19,9,25,17,8,8,2,12,30,56,15,28,10,15,4,21,25,10,6,3,15
70212,2016,108,1352,74,1254,67,H,0,27,57,4,14,16,21,9,20,16,8,12,3,16,22,50,8,25,15,19,11,24,15,19,3,1,20
70213,2016,108,1357,74,1136,57,A,0,31,75,1,15,11,16,21,32,14,11,8,5,16,21,59,1,16,14,14,6,27,15,13,2,2,21
70214,2016,108,1362,82,1337,72,A,0,31,65,8,20,12,19,12,28,16,8,7,2,19,26,59,5,12,15,21,9,27,17,12,4,3,15
70215,2016,108,1364,65,1415,55,A,0,22,53,3,13,18,25,9,26,10,8,9,0,15,20,56,5,27,10,13,11,25,10,14,4,2,20
70216,2016,108,1365,76,1258,72,A,0,23,54,10,19,20,25,9,27,13,6,5,3,13,29,59,11,31,3,6,5,24,21,8,2,4,21
70217,2016,108,1375,75,1111,71,A,0,25,58,3,16,22,28,9,30,8,10,5,6,29,20,65,5,22,26,33,19,28,8,10,5,3,25
70218,2016,108,1383,70,1384,58,A,0,28,64,6,20,8,10,15,26,6,7,6,7,15,18,55,5,18,17,22,15,23,7,13,4,7,14
70219,2016,108,1388,74,1339,72,A,0,28,58,9,22,9,15,8,27,12,10,4,7,18,28,67,5,20,11,14,11,23,7,5,5,1,17
70220,2016,108,1390,72,1450,56,A,0,25,55,9,24,13,17,9,24,11,8,6,4,19,20,45,3,10,13,19,5,24,10,13,3,2,16
70221,2016,108,1404,87,1183,84,H,1,28,59,7,22,24,28,8,32,13,16,6,0,19,28,60,15,29,13,17,4,27,18,15,7,0,26
70222,2016,108,1409,70,1153,68,H,1,25,62,5,13,15,20,9,33,8,11,7,1,16,25,64,8,28,10,17,10,31,18,13,5,5,15
70223,2016,108,1410,67,1370,57,H,0,24,57,11,27,8,17,8,25,17,7,4,3,19,20,55,2,16,15,23,14,31,7,13,5,0,19
70224,2016,108,1419,76,1402,57,A,0,31,60,9,24,5,7,11,26,14,10,4,3,13,18,49,6,14,15,19,8,20,8,12,3,4,11
70225,2016,108,1421,70,1342,61,A,0,23,50,5,19,19,27,11,22,12,13,9,4,16,21,53,6,16,13,20,16,20,9,20,6,1,21
70226,2016,108,1422,82,1359,77,A,1,27,62,7,20,21,25,13,29,17,20,8,4,28,24,63,5,23,24,32,12,24,12,17,9,5,24
70227,2016,108,1426,84,1418,83,H,1,26,70,8,23,24,30,14,32,12,10,7,3,22,28,66,10,26,17,29,13,33,16,18,8,3,26
70228,2016,108,1428,75,1417,73,A,0,31,62,9,22,4,8,9,26,18,8,6,2,11,29,61,11,23,4,5,7,24,15,10,2,3,11
70229,2016,108,1430,74,1152,72,H,0,24,56,13,37,13,23,10,26,18,16,10,0,12,31,64,5,19,5,6,7,29,10,16,10,1,22
70230,2016,108,1431,78,1379,73,H,0,28,54,10,29,12,18,10,25,18,13,4,4,15,28,59,9,28,8,9,7,20,14,12,9,1,15
70231,2016,108,1441,72,1273,65,A,0,25,53,8,17,14,18,11,21,15,8,8,2,17,21,50,8,17,15,20,8,19,15,8,3,3,14
70232,2016,108,1447,94,1192,74,A,0,26,62,8,16,34,37,24,19,14,13,5,1,25,22,47,7,18,23,25,8,12,15,16,7,4,27
70233,2016,108,1451,87,1381,83,A,0,23,43,7,13,34,54,10,18,10,11,5,3,22,28,57,8,20,19,26,12,18,12,12,6,0,35
70234,2016,108,1455,99,1283,68,H,0,39,66,7,18,14,18,10,25,17,10,13,2,17,25,59,3,14,15,19,13,19,11,18,3,1,16
70235,2016,108,1456,87,1423,69,H,0,26,53,10,19,25,33,12,29,19,10,5,4,12,26,65,9,30,8,11,12,18,19,10,6,2,25
70236,2016,108,1457,79,1157,67,H,0,25,64,9,27,20,20,11,33,11,14,5,8,21,24,67,4,23,15,19,14,27,6,15,6,5,21
70237,2016,109,1162,90,1217,76,H,0,31,54,11,26,17,21,7,17,17,6,9,3,14,29,51,11,18,7,11,7,16,17,13,3,1,17
70238,2016,109,1171,78,1165,66,A,0,24,59,5,13,25,32,16,30,14,17,6,2,17,22,62,8,33,14,17,8,24,8,15,9,5,27
70239,2016,109,1178,83,1227,72,A,0,27,66,7,18,22,32,17,26,19,8,7,5,21,24,61,4,20,20,28,15,26,9,13,5,9,26
70240,2016,109,1233,83,1284,67,A,0,31,67,9,29,12,16,14,30,16,18,8,8,20,23,75,6,28,15,22,21,21,10,16,8,6,17
70241,2016,109,1331,62,1176,58,H,0,19,48,4,14,20,23,9,24,12,14,4,3,17,21,48,3,13,13,14,4,21,8,11,7,0,23
70242,2016,109,1335,79,1135,74,H,0,24,55,12,27,19,25,8,32,17,12,7,3,19,27,68,8,26,12,20,15,24,13,11,5,3,21
70243,2016,109,1343,75,1463,63,H,0,25,54,8,20,17,21,5,26,8,14,11,3,18,22,57,1,12,18,22,12,27,7,16,8,4,17
70244,2016,109,1373,84,1351,64,A,0,31,64,11,21,11,11,18,26,17,9,5,2,16,24,58,5,23,11,16,13,15,13,7,2,6,13
70245,2016,109,1433,87,1350,74,H,0,35,66,11,22,6,6,15,26,24,14,4,2,10,32,61,7,14,3,7,5,16,20,8,8,2,9
70246,2016,109,1434,86,1324,84,H,0,31,70,6,20,18,27,15,29,14,6,3,6,23,26,56,8,20,24,36,11,30,13,14,5,1,24
70247,2016,110,1102,76,1307,72,H,0,27,56,8,24,14,24,6,33,18,14,10,2,23,23,56,11,37,15,23,6,30,16,17,6,1,25
70248,2016,110,1106,77,1380,68,H,0,29,65,2,14,17,25,14,28,14,9,3,2,22,24,60,4,16,16,25,12,28,7,12,6,4,17
70249,2016,110,1108,62,1105,58,A,0,22,42,7,16,11,16,6,24,9,9,4,3,16,21,53,4,21,12,14,8,15,13,9,5,0,16
70250,2016,110,1111,78,1407,74,H,0,24,54,12,22,18,28,11,29,12,12,3,4,21,28,62,6,20,12,21,9,22,5,4,5,2,21
70251,2016,110,1114,75,1204,61,A,0,26,51,10,24,13,18,9,30,13,12,3,3,26,17,49,4,19,23,34,7,20,5,6,4,2,19
70252,2016,110,1116,84,1281,72,H,0,27,67,10,26,20,28,13,34,18,7,5,7,22,25,63,6,23,16,22,8,32,18,10,3,4,21
70253,2016,110,1119,80,1298,78,A,2,25,68,11,27,19,26,12,29,14,15,4,3,21,30,70,1,8,17,24,15,35,15,17,8,4,22
70254,2016,110,1123,63,1296,59,H,0,21,53,8,27,13,22,10,32,15,11,1,6,23,18,57,6,20,17,26,11,27,9,5,6,2,20
70255,2016,110,1124,78,1400,64,A,0,32,51,2,5,12,18,6,23,12,14,9,4,22,22,53,4,18,16,23,10,12,12,14,5,2,21
70256,2016,110,1125,95,1399,86,H,0,31,62,15,31,18,28,11,27,15,9,10,6,20,26,60,14,33,20,24,9,27,15,13,5,6,22
70257,2016,110,1126,55,1197,54,A,0,18,53,5,23,14,18,12,30,7,13,5,5,13,22,54,6,21,4,10,7,25,9,12,4,2,18
70258,2016,110,1127,81,1262,77,H,0,26,66,7,23,22,28,13,31,9,9,3,4,17,27,57,8,23,15,20,4,32,12,13,5,4,20
70259,2016,110,1133,73,1179,70,H,0,26,54,5,18,16,24,11,20,11,15,3,2,25,23,43,5,9,19,27,4,19,12,15,7,0,24
70260,2016,110,1138,88,1132,74,H,0,29,59,5,17,25,33,11,23,13,12,10,1,21,31,57,4,14,8,15,7,23,12,18,6,1,26
70261,2016,110,1140,91,1360,33,H,0,36,63,12,27,7,13,9,40,25,9,8,7,15,14,57,0,20,5,11,7,21,5,14,3,3,16
70262,2016,110,1144,74,1149,72,A,0,22,43,6,18,24,32,7,28,7,15,3,6,20,30,75,7,26,5,13,24,18,12,8,8,0,22
70263,2016,110,1145,81,1265,66,H,0,31,62,7,20,12,12,12,23,14,7,4,4,17,23,59,10,29,10,11,13,19,16,11,1,4,11
70264,2016,110,1153,65,1163,60,H,0,23,54,7,19,12,21,12,28,13,10,4,7,10,22,59,9,23,7,9,9,21,10,9,4,4,16
70265,2016,110,1162,73,1171,54,H,0,24,54,9,29,16,17,7,32,13,10,4,6,15,20,62,7,26,7,14,15,21,10,11,3,1,15
70266,2016,110,1167,70,1410,57,A,0,24,65,4,16,18,25,16,32,16,8,9,5,17,20,61,7,24,10,15,12,27,12,13,2,7,20
70267,2016,110,1169,75,1142,71,A,1,24,62,6,12,21,27,13,28,10,10,9,1,22,25,66,9,26,12,25,20,28,15,12,3,10,21
70268,2016,110,1170,68,1225,65,H,0,23,53,6,22,16,26,9,25,19,11,6,3,27,19,45,2,11,25,32,4,27,14,12,5,5,24
70269,2016,110,1172,99,1386,93,H,0,30,53,10,21,29,38,9,24,16,14,6,1,15,37,66,9,23,10,16,7,19,16,9,6,1,23
70270,2016,110,1175,67,1313,64,H,0,23,49,7,19,14,19,12,22,11,23,3,3,28,18,47,5,22,23,32,13,19,9,18,9,7,28
70271,2016,110,1180,74,1456,69,A,0,23,55,8,13,20,25,8,28,16,6,4,2,20,26,57,6,21,11,22,10,26,17,9,5,2,22
70272,2016,110,1183,71,1369,68,A,0,28,61,9,22,6,14,9,27,15,8,7,3,16,25,65,8,24,10,14,15,28,14,10,7,1,19
70273,2016,110,1185,91,1405,85,H,0,34,50,11,16,12,16,5,20,18,16,5,6,20,31,61,7,17,16,19,11,13,17,9,11,2,17
70274,2016,110,1190,77,1273,74,A,0,26,54,14,28,11,16,12,16,16,11,7,8,18,27,59,7,17,13,18,20,18,13,12,6,2,17
70275,2016,110,1191,83,1356,71,H,0,30,55,4,15,19,22,5,29,18,12,3,5,16,25,68,10,26,11,12,15,21,12,13,6,1,22
70276,2016,110,1193,71,1310,59,A,0,24,50,10,18,13,15,5,22,17,11,7,7,15,22,63,5,24,10,12,19,22,11,14,5,3,17
70277,2016,110,1195,68,1244,63,H,0,21,44,3,9,23,35,2,25,10,8,6,4,17,22,54,2,18,17,21,9,27,5,13,4,4,22
70278,2016,110,1201,75,1429,68,H,0,25,61,7,21,18,20,11,24,18,6,7,2,22,21,49,6,25,20,26,7,26,12,14,3,3,19
70279,2016,110,1205,81,1255,71,H,0,29,66,13,33,10,17,9,24,22,6,5,5,24,26,58,7,17,12,24,13,33,15,14,4,4,18
70280,2016,110,1209,69,1117,61,H,0,27,59,5,16,10,15,7,25,15,9,5,4,23,17,53,5,17,22,27,11,26,10,14,3,1,17
70281,2016,110,1210,63,1323,62,H,0,25,60,4,15,9,15,14,23,12,7,3,3,13,24,54,6,18,8,13,11,21,10,10,3,1,12
70282,2016,110,1213,67,1152,52,H,0,24,58,12,27,7,19,9,31,19,8,4,3,14,18,52,7,25,9,16,9,33,9,15,2,2,22
70283,2016,110,1217,76,1165,74,A,0,25,63,7,27,19,28,18,23,16,13,7,4,21,22,49,11,23,19,27,9,24,13,17,10,3,23
70284,2016,110,1218,75,1414,71,A,0,25,53,7,19,18,24,11,23,15,13,6,0,21,25,56,3,18,18,26,11,16,19,11,7,5,19
70285,2016,110,1219,75,1347,72,A,1,28,56,5,11,14,23,7,25,11,8,7,1,16,30,63,4,18,8,14,12,28,12,13,5,6,19
70286,2016,110,1226,89,1381,71,A,0,31,55,8,13,19,29,7,34,16,15,9,9,11,26,66,8,21,11,16,8,23,13,13,10,6,21
70287,2016,110,1231,77,1345,73,H,0,28,59,12,28,9,13,8,18,14,4,8,1,20,27,46,9,19,10,16,4,24,19,13,1,2,16
70288,2016,110,1235,92,1395,83,H,0,32,59,11,28,17,20,5,26,24,8,9,7,16,28,68,11,28,16,23,20,23,14,14,4,1,21
70289,2016,110,1236,94,1303,90,H,0,30,65,10,27,24,26,10,30,16,12,5,2,18,35,71,10,25,10,16,9,27,18,8,6,5,23
70290,2016,110,1238,61,1212,58,A,0,25,46,5,17,6,16,8,20,15,15,9,4,19,17,41,8,16,16,24,7,18,7,17,7,1,22
70291,2016,110,1241,75,1174,50,H,0,20,57,7,30,28,38,12,33,10,8,10,4,22,18,46,4,14,10,23,5,32,12,18,2,3,28
70292,2016,110,1242,72,1243,63,A,0,24,48,6,18,18,30,12,22,13,15,5,2,20,20,53,5,16,18,22,12,20,10,13,7,1,21
70293,2016,110,1245,85,1103,76,H,0,30,58,3,11,22,32,12,26,10,9,7,1,14,30,67,10,33,6,11,13,23,9,11,5,1,23
70294,2016,110,1249,87,1270,76,A,0,34,66,10,19,9,15,11,19,19,6,9,1,18,25,56,6,19,20,25,14,25,10,14,5,4,17
70295,2016,110,1252,77,1391,74,A,0,30,58,5,17,12,17,9,26,16,14,8,4,15,27,60,10,21,10,15,11,23,15,14,3,3,16
70296,2016,110,1253,70,1168,57,H,0,26,62,7,21,11,20,10,26,14,5,8,2,19,20,50,5,20,12,22,10,33,7,17,2,0,18
70297,2016,110,1254,94,1384,89,A,1,37,72,6,14,14,22,14,34,13,11,3,2,17,32,74,11,30,14,18,7,29,17,8,3,8,24
70298,2016,110,1257,71,1181,64,H,0,28,56,6,17,9,18,11,20,17,11,8,7,21,21,47,9,20,13,18,9,20,11,18,5,1,19
70299,2016,110,1258,100,1362,87,H,1,30,65,9,26,31,43,13,39,21,14,2,6,24,30,73,7,29,20,32,13,28,15,13,5,5,35
70300,2016,110,1266,73,1177,60,A,0,26,51,7,17,14,22,10,20,16,14,9,2,18,21,50,5,15,13,18,11,21,7,16,8,6,20
70301,2016,110,1267,82,1330,65,H,0,25,50,10,25,22,30,5,29,16,11,3,4,12,28,65,1,11,8,12,11,24,8,11,5,0,22
70302,2016,110,1279,69,1120,59,A,0,26,61,9,21,8,17,11,26,14,8,6,3,22,18,54,6,24,17,28,16,31,11,16,5,8,23
70303,2016,110,1280,67,1104,61,A,0,26,53,7,17,8,15,8,25,8,11,7,0,21,22,52,6,21,11,21,11,25,8,11,4,5,14
70304,2016,110,1285,87,1286,78,H,0,24,45,9,15,30,42,5,27,7,16,6,0,24,26,60,11,28,15,22,11,23,11,15,6,3,31
70305,2016,110,1291,71,1136,53,A,0,21,56,9,28,20,25,6,32,12,11,12,4,15,18,56,2,14,15,19,8,32,11,17,7,0,22
70306,2016,110,1293,76,1122,60,A,0,26,54,10,24,14,17,10,26,14,8,5,3,23,22,44,6,13,10,24,6,19,9,10,4,2,17
70307,2016,110,1295,63,1237,59,H,0,21,50,3,18,18,27,10,25,10,10,6,5,8,23,64,4,18,9,10,15,24,7,10,3,4,23
70308,2016,110,1300,73,1288,59,A,0,28,55,6,15,11,23,10,32,14,12,5,2,18,22,65,0,11,15,17,11,25,10,8,7,1,16
70309,2016,110,1301,77,1155,74,H,0,28,60,9,20,12,16,16,27,13,10,1,7,13,29,64,7,27,9,12,10,20,16,1,6,6,16
70310,2016,110,1306,74,1216,63,A,0,21,58,9,25,23,30,15,34,12,8,3,2,16,23,63,9,29,8,11,9,26,10,9,2,6,23
70311,2016,110,1308,70,1370,57,H,0,20,55,5,20,25,31,15,24,10,15,10,7,16,22,60,5,17,8,10,15,23,6,20,4,1,29
